,Campus,Building,Room,Capacity,Date,Day,SurveyPercentage,Count,LogDate,Module,NoStudents,WeekNo
1406,Belfield,Computer Science,B-002,90,2015-11-10 09:00:00,Tue,0.0,1,2015-11-10 09:48:39,,,46/2015
1407,Belfield,Computer Science,B-002,90,2015-11-10 09:00:00,Tue,0.0,15,2015-11-10 09:55:38,,,46/2015
1408,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,2,2015-11-10 09:03:59,,,46/2015
1409,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,1,2015-11-10 09:09:19,,,46/2015
1410,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,2,2015-11-10 09:13:34,,,46/2015
1411,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,2,2015-11-10 09:18:48,,,46/2015
1412,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,2,2015-11-10 09:23:22,,,46/2015
1413,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,3,2015-11-10 09:28:23,,,46/2015
1414,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,3,2015-11-10 09:33:32,,,46/2015
1415,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,3,2015-11-10 09:38:33,,,46/2015
1416,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,2,2015-11-10 09:43:46,,,46/2015
1417,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,2,2015-11-10 09:48:39,,,46/2015
1418,Belfield,Computer Science,B-003,90,2015-11-10 09:00:00,Tue,0.0,8,2015-11-10 09:55:38,,,46/2015
1419,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,34,2015-11-10 10:00:54,COMP10130,112,46/2015
1420,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,71,2015-11-10 10:05:33,COMP10130,112,46/2015
1421,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,108,2015-11-10 10:09:43,COMP10130,112,46/2015
1422,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,116,2015-11-10 10:14:28,COMP10130,112,46/2015
1423,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,118,2015-11-10 10:19:26,COMP10130,112,46/2015
1424,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,122,2015-11-10 10:24:46,COMP10130,112,46/2015
1425,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,121,2015-11-10 10:30:27,COMP10130,112,46/2015
1426,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,126,2015-11-10 10:35:07,COMP10130,112,46/2015
1427,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,128,2015-11-10 10:40:39,COMP10130,112,46/2015
1428,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,127,2015-11-10 10:45:25,COMP10130,112,46/2015
1429,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,127,2015-11-10 10:50:28,COMP10130,112,46/2015
1430,Belfield,Computer Science,B-004,220,2015-11-10 10:00:00,Tue,0.25,127,2015-11-10 10:55:57,COMP10130,112,46/2015
1431,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,19,2015-11-10 10:00:54,COMP30110,45,46/2015
1432,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,26,2015-11-10 10:05:33,COMP30110,45,46/2015
1433,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,22,2015-11-10 10:09:43,COMP30110,45,46/2015
1434,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,24,2015-11-10 10:14:28,COMP30110,45,46/2015
1435,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,22,2015-11-10 10:19:26,COMP30110,45,46/2015
1436,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,21,2015-11-10 10:24:46,COMP30110,45,46/2015
1437,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,24,2015-11-10 10:30:27,COMP30110,45,46/2015
1438,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,27,2015-11-10 10:35:07,COMP30110,45,46/2015
1439,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,28,2015-11-10 10:40:39,COMP30110,45,46/2015
1440,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,26,2015-11-10 10:45:25,COMP30110,45,46/2015
1441,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,28,2015-11-10 10:50:28,COMP30110,45,46/2015
1442,Belfield,Computer Science,B-002,90,2015-11-10 10:00:00,Tue,0.0,25,2015-11-10 10:55:57,COMP30110,45,46/2015
1443,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,9,2015-11-10 10:00:54,,,46/2015
1444,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,11,2015-11-10 10:05:33,,,46/2015
1445,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,11,2015-11-10 10:09:43,,,46/2015
1446,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,9,2015-11-10 10:14:28,,,46/2015
1447,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,12,2015-11-10 10:19:26,,,46/2015
1448,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,13,2015-11-10 10:24:46,,,46/2015
1449,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,11,2015-11-10 10:30:27,,,46/2015
1450,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,12,2015-11-10 10:35:07,,,46/2015
1451,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,16,2015-11-10 10:40:39,,,46/2015
1452,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,15,2015-11-10 10:45:25,,,46/2015
1453,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,13,2015-11-10 10:50:28,,,46/2015
1454,Belfield,Computer Science,B-003,90,2015-11-10 10:00:00,Tue,0.0,23,2015-11-10 10:55:57,,,46/2015
1455,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,49,2015-11-10 11:02:17,COMP20070,107,46/2015
1456,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,51,2015-11-10 11:06:40,COMP20070,107,46/2015
1457,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,54,2015-11-10 11:11:06,COMP20070,107,46/2015
1458,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,62,2015-11-10 11:16:29,COMP20070,107,46/2015
1459,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,63,2015-11-10 11:20:54,COMP20070,107,46/2015
1460,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,70,2015-11-10 11:26:41,COMP20070,107,46/2015
1461,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,75,2015-11-10 11:31:10,COMP20070,107,46/2015
1462,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,75,2015-11-10 11:36:38,COMP20070,107,46/2015
1463,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,73,2015-11-10 11:41:29,COMP20070,107,46/2015
1464,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,48,2015-11-10 11:46:28,COMP20070,107,46/2015
1465,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,11,2015-11-10 11:52:32,COMP20070,107,46/2015
1466,Belfield,Computer Science,B-004,220,2015-11-10 11:00:00,Tue,0.25,14,2015-11-10 11:57:59,COMP20070,107,46/2015
1467,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,18,2015-11-10 11:02:17,COMP30260,18,46/2015
1468,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,18,2015-11-10 11:06:40,COMP30260,18,46/2015
1469,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,20,2015-11-10 11:11:06,COMP30260,18,46/2015
1470,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,20,2015-11-10 11:16:29,COMP30260,18,46/2015
1471,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,19,2015-11-10 11:20:54,COMP30260,18,46/2015
1472,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,18,2015-11-10 11:26:41,COMP30260,18,46/2015
1473,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,18,2015-11-10 11:31:10,COMP30260,18,46/2015
1474,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,19,2015-11-10 11:36:38,COMP30260,18,46/2015
1475,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,22,2015-11-10 11:41:29,COMP30260,18,46/2015
1476,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,34,2015-11-10 11:46:28,COMP30260,18,46/2015
1477,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,26,2015-11-10 11:52:32,COMP30260,18,46/2015
1478,Belfield,Computer Science,B-002,90,2015-11-10 11:00:00,Tue,0.25,30,2015-11-10 11:57:59,COMP30260,18,46/2015
1479,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,32,2015-11-10 11:02:17,COMP10280,56,46/2015
1480,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,43,2015-11-10 11:06:40,COMP10280,56,46/2015
1481,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,62,2015-11-10 11:11:06,COMP10280,56,46/2015
1482,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,62,2015-11-10 11:16:29,COMP10280,56,46/2015
1483,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,58,2015-11-10 11:20:54,COMP10280,56,46/2015
1484,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,60,2015-11-10 11:26:41,COMP10280,56,46/2015
1485,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,59,2015-11-10 11:31:10,COMP10280,56,46/2015
1486,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,62,2015-11-10 11:36:38,COMP10280,56,46/2015
1487,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,59,2015-11-10 11:41:29,COMP10280,56,46/2015
1488,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,66,2015-11-10 11:46:28,COMP10280,56,46/2015
1489,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,64,2015-11-10 11:52:32,COMP10280,56,46/2015
1490,Belfield,Computer Science,B-003,90,2015-11-10 11:00:00,Tue,0.5,58,2015-11-10 11:57:59,COMP10280,56,46/2015
1491,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,91,2015-11-10 12:08:32,COMP30080,139,46/2015
1492,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,87,2015-11-10 12:12:09,COMP30080,139,46/2015
1493,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,88,2015-11-10 12:17:05,COMP30080,139,46/2015
1494,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,88,2015-11-10 12:22:02,COMP30080,139,46/2015
1495,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,92,2015-11-10 12:27:10,COMP30080,139,46/2015
1496,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,95,2015-11-10 12:32:21,COMP30080,139,46/2015
1497,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,94,2015-11-10 12:37:31,COMP30080,139,46/2015
1498,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,91,2015-11-10 12:42:48,COMP30080,139,46/2015
1499,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,94,2015-11-10 12:47:58,COMP30080,139,46/2015
1500,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,93,2015-11-10 12:53:40,COMP30080,139,46/2015
1501,Belfield,Computer Science,B-004,220,2015-11-10 12:00:00,Tue,0.25,49,2015-11-10 12:59:12,COMP30080,139,46/2015
1502,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,43,2015-11-10 12:08:32,COMP40370,27,46/2015
1503,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,41,2015-11-10 12:12:09,COMP40370,27,46/2015
1504,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,35,2015-11-10 12:17:05,COMP40370,27,46/2015
1505,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,33,2015-11-10 12:22:02,COMP40370,27,46/2015
1506,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,30,2015-11-10 12:27:10,COMP40370,27,46/2015
1507,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,31,2015-11-10 12:32:21,COMP40370,27,46/2015
1508,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,30,2015-11-10 12:37:31,COMP40370,27,46/2015
1509,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,32,2015-11-10 12:42:48,COMP40370,27,46/2015
1510,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,31,2015-11-10 12:47:58,COMP40370,27,46/2015
1511,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,35,2015-11-10 12:53:40,COMP40370,27,46/2015
1512,Belfield,Computer Science,B-002,90,2015-11-10 12:00:00,Tue,0.25,33,2015-11-10 12:59:12,COMP40370,27,46/2015
1513,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,38,2015-11-10 12:08:32,,,46/2015
1514,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,29,2015-11-10 12:12:09,,,46/2015
1515,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,31,2015-11-10 12:17:05,,,46/2015
1516,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,25,2015-11-10 12:22:02,,,46/2015
1517,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,29,2015-11-10 12:27:10,,,46/2015
1518,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,26,2015-11-10 12:32:21,,,46/2015
1519,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,25,2015-11-10 12:37:31,,,46/2015
1520,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,25,2015-11-10 12:42:48,,,46/2015
1521,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,22,2015-11-10 12:47:58,,,46/2015
1522,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,25,2015-11-10 12:53:40,,,46/2015
1523,Belfield,Computer Science,B-003,90,2015-11-10 12:00:00,Tue,0.5,22,2015-11-10 12:59:12,,,46/2015
1524,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,60,2015-11-10 13:04:43,COMP20110,103,46/2015
1525,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,67,2015-11-10 13:09:29,COMP20110,103,46/2015
1526,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,61,2015-11-10 13:13:49,COMP20110,103,46/2015
1527,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,57,2015-11-10 13:18:44,COMP20110,103,46/2015
1528,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,63,2015-11-10 13:23:36,COMP20110,103,46/2015
1529,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,68,2015-11-10 13:28:33,COMP20110,103,46/2015
1530,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,64,2015-11-10 13:33:39,COMP20110,103,46/2015
1531,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,64,2015-11-10 13:38:48,COMP20110,103,46/2015
1532,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,23,2015-11-10 13:44:17,COMP20110,103,46/2015
1533,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,14,2015-11-10 13:49:28,COMP20110,103,46/2015
1534,Belfield,Computer Science,B-004,220,2015-11-10 13:00:00,Tue,0.25,28,2015-11-10 13:55:14,COMP20110,103,46/2015
1535,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,9,2015-11-10 13:04:43,,,46/2015
1536,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,6,2015-11-10 13:09:29,,,46/2015
1537,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,6,2015-11-10 13:13:49,,,46/2015
1538,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,6,2015-11-10 13:18:44,,,46/2015
1539,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,5,2015-11-10 13:23:36,,,46/2015
1540,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,7,2015-11-10 13:28:33,,,46/2015
1541,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,6,2015-11-10 13:33:39,,,46/2015
1542,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,8,2015-11-10 13:38:48,,,46/2015
1543,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,22,2015-11-10 13:44:17,,,46/2015
1544,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,22,2015-11-10 13:49:28,,,46/2015
1545,Belfield,Computer Science,B-002,90,2015-11-10 13:00:00,Tue,0.25,29,2015-11-10 13:55:14,,,46/2015
1546,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,17,2015-11-10 13:04:43,Career opportunities talks,N/A,46/2015
1547,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,10,2015-11-10 13:09:29,Career opportunities talks,N/A,46/2015
1548,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,9,2015-11-10 13:13:49,Career opportunities talks,N/A,46/2015
1549,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,8,2015-11-10 13:18:44,Career opportunities talks,N/A,46/2015
1550,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,8,2015-11-10 13:23:36,Career opportunities talks,N/A,46/2015
1551,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,7,2015-11-10 13:28:33,Career opportunities talks,N/A,46/2015
1552,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,8,2015-11-10 13:33:39,Career opportunities talks,N/A,46/2015
1553,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,9,2015-11-10 13:38:48,Career opportunities talks,N/A,46/2015
1554,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,13,2015-11-10 13:44:17,Career opportunities talks,N/A,46/2015
1555,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,9,2015-11-10 13:49:28,Career opportunities talks,N/A,46/2015
1556,Belfield,Computer Science,B-003,90,2015-11-10 13:00:00,Tue,0.25,9,2015-11-10 13:55:14,Career opportunities talks,N/A,46/2015
1557,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,42,2015-11-10 14:00:54,STAT40150,0,46/2015
1558,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,69,2015-11-10 14:05:40,STAT40150,0,46/2015
1559,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,65,2015-11-10 14:09:56,STAT40150,0,46/2015
1560,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,69,2015-11-10 14:14:45,STAT40150,0,46/2015
1561,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,67,2015-11-10 14:19:45,STAT40150,0,46/2015
1562,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,67,2015-11-10 14:24:43,STAT40150,0,46/2015
1563,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,75,2015-11-10 14:35:05,STAT40150,0,46/2015
1564,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,75,2015-11-10 14:40:14,STAT40150,0,46/2015
1565,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,72,2015-11-10 14:45:30,STAT40150,0,46/2015
1566,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,72,2015-11-10 14:51:09,STAT40150,0,46/2015
1567,Belfield,Computer Science,B-004,220,2015-11-10 14:00:00,Tue,0.5,58,2015-11-10 14:56:22,STAT40150,0,46/2015
1568,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,39,2015-11-10 14:00:54,COMP30240,42,46/2015
1569,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,38,2015-11-10 14:05:40,COMP30240,42,46/2015
1570,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,43,2015-11-10 14:09:56,COMP30240,42,46/2015
1571,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,46,2015-11-10 14:14:45,COMP30240,42,46/2015
1572,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,44,2015-11-10 14:19:45,COMP30240,42,46/2015
1573,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,45,2015-11-10 14:24:43,COMP30240,42,46/2015
1574,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,42,2015-11-10 14:35:05,COMP30240,42,46/2015
1575,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,42,2015-11-10 14:40:14,COMP30240,42,46/2015
1576,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,46,2015-11-10 14:45:30,COMP30240,42,46/2015
1577,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,46,2015-11-10 14:51:09,COMP30240,42,46/2015
1578,Belfield,Computer Science,B-002,90,2015-11-10 14:00:00,Tue,0.5,50,2015-11-10 14:56:22,COMP30240,42,46/2015
1579,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,16,2015-11-10 14:00:54,,,46/2015
1580,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,20,2015-11-10 14:05:40,,,46/2015
1581,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,21,2015-11-10 14:09:56,,,46/2015
1582,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,19,2015-11-10 14:14:45,,,46/2015
1583,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,19,2015-11-10 14:19:45,,,46/2015
1584,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,19,2015-11-10 14:24:43,,,46/2015
1585,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,25,2015-11-10 14:35:05,,,46/2015
1586,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,31,2015-11-10 14:40:14,,,46/2015
1587,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,30,2015-11-10 14:45:30,,,46/2015
1588,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,34,2015-11-10 14:51:09,,,46/2015
1589,Belfield,Computer Science,B-003,90,2015-11-10 14:00:00,Tue,0.25,36,2015-11-10 14:56:22,,,46/2015
1590,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,21,2015-11-10 15:02:04,COMP20010,108,46/2015
1591,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,45,2015-11-10 15:06:28,COMP20010,108,46/2015
1592,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,64,2015-11-10 15:10:59,COMP20010,108,46/2015
1593,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,61,2015-11-10 15:15:50,COMP20010,108,46/2015
1594,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,61,2015-11-10 15:20:48,COMP20010,108,46/2015
1595,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,68,2015-11-10 15:25:53,COMP20010,108,46/2015
1596,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,68,2015-11-10 15:30:55,COMP20010,108,46/2015
1597,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,65,2015-11-10 15:36:07,COMP20010,108,46/2015
1598,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,67,2015-11-10 15:41:07,COMP20010,108,46/2015
1599,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,69,2015-11-10 15:46:12,COMP20010,108,46/2015
1600,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,34,2015-11-10 15:51:49,COMP20010,108,46/2015
1601,Belfield,Computer Science,B-004,220,2015-11-10 15:00:00,Tue,0.25,11,2015-11-10 15:57:07,COMP20010,108,46/2015
1602,Belfield,Computer Science,B-002,90,2015-11-10 15:00:00,Tue,0.5,49,2015-11-10 15:02:04,COMP30240,42,46/2015
1603,Belfield,Computer Science,B-002,90,2015-11-10 15:00:00,Tue,0.5,43,2015-11-10 15:06:28,COMP30240,42,46/2015
